cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8,ip,presult,p2
1988-02-12,257.63,0.8540000000000001,0.6559999999999999,0.37799999999999995,3.424,0.8059999999999999,0.015,-0.656,1.029
1988-02-11,255.95,0.6559999999999999,-0.27699999999999997,1.68,1.9880000000000002,0.35700000000000004,-0.014,-0.277,0.633
1988-02-10,256.66,-0.27699999999999997,1.962,3.035,1.764,-0.159,0.051,1.962,1.651
1988-02-09,251.72,1.962,1.052,0.303,-0.19399999999999998,-0.62,0.035,-1.052,-0.807
1988-02-08,249.1,1.052,-0.741,-1.2329999999999999,-2.532,-0.11199999999999999,-0.013,0.741,0.245
1988-02-05,250.96,-0.741,-0.496,-0.496,-1.6,0.557,-0.011,-0.496,0.819
1988-02-04,252.21,-0.496,0.0,-1.315,-1.891,0.016,0.008,-0.000,1.107
1988-02-03,252.21,0.0,-1.315,-1.11,-0.426,2.316,-0.041,1.315,0.317
1988-02-02,255.57,-1.315,0.20800000000000002,-0.583,2.4819999999999998,5.112,-0.009,-0.208,0.494
1988-02-01,255.04,0.20800000000000002,-0.79,0.691,2.1919999999999997,5.115,-0.042,-0.790,2.270
1988-01-29,257.07,-0.79,1.492,3.0839999999999996,1.943,3.108,0.029,1.492,3.136
1988-01-28,253.29,1.492,1.568,1.4909999999999999,2.755,0.56,0.040,1.568,0.613
1988-01-27,249.38,1.568,-0.076,-1.1059999999999999,2.5660000000000003,-1.0590000000000002,0.001,0.076,1.345
1988-01-26,249.57,-0.076,-1.031,1.245,2.86,1.501,-0.041,-1.031,2.651
1988-01-25,252.17,-1.031,2.3,3.714,1.143,2.5869999999999997,0.055,2.300,3.472
1988-01-22,246.5,2.3,1.382,1.595,-2.136,0.44,0.042,1.382,3.855
1988-01-21,243.14,1.382,0.21,-2.479,-3.535,-1.758,0.027,-0.210,3.489
1988-01-20,242.63,0.21,-2.6830000000000003,-3.6719999999999997,-1.3219999999999998,-0.316,-0.071,2.683,3.632
1988-01-19,249.32,-2.6830000000000003,-1.016,-1.083,1.4280000000000002,-4.501,-0.015,1.016,3.458
1988-01-18,251.88,-1.016,-0.067,2.44,2.6319999999999997,-2.708,-0.004,-0.067,2.470
1988-01-15,252.05,-0.067,2.509,2.539,1.8419999999999999,-2.544,0.081,2.509,2.378
1988-01-14,245.88,2.509,0.027999999999999997,0.187,1.0190000000000001,-3.931,0.014,0.028,-0.967
1988-01-13,245.81,0.027999999999999997,0.159,-0.679,-5.845,-0.514,0.017,-0.159,-2.675
1988-01-12,245.42,0.159,-0.836,0.83,-5.202999999999999,-0.9840000000000001,-0.021,-0.836,-9.284
1988-01-11,247.49,-0.836,1.68,-5.202000000000001,-4.3069999999999995,1.186,0.085,-1.680,-9.290
1988-01-08,243.4,1.68,-6.768,-5.983,-4.9,-0.884,-0.194,-6.768,-7.610
1988-01-07,261.07,-6.768,0.8420000000000001,0.943,5.662000000000001,3.5869999999999997,0.010,-0.842,0.209
1988-01-06,258.89,0.8420000000000001,0.10099999999999999,1.153,4.45,2.263,-0.012,0.000,-2.535
1988-01-05,258.63,0.10099999999999999,1.051,4.675,5.74,3.4730000000000003,-0.000,1.051,-2.850
1988-01-04,255.94,1.051,3.5860000000000003,3.26,4.223,2.565,0.100,-3.586,-2.564
1987-12-31,247.08,3.5860000000000003,-0.315,1.018,-1.964,-0.835,-0.011,-0.315,1.421
1987-12-30,247.86,-0.315,1.337,0.9329999999999999,-2.094,2.008,0.040,1.337,4.299
1987-12-29,244.59,1.337,-0.39899999999999997,-2.952,-2.144,-1.4069999999999998,0.006,0.399,2.516
1987-12-28,245.57,-0.39899999999999997,-2.563,-2.998,-1.591,1.137,-0.077,2.563,0.833
1987-12-24,252.03,-2.563,-0.446,0.8320000000000001,1.1520000000000001,4.063,-0.036,-0.446,-1.894
1987-12-23,253.16,-0.446,1.284,1.4509999999999998,4.19,7.581,0.013,-1.284,-1.295
1987-12-22,249.95,1.284,0.16399999999999998,0.317,0.754,7.013,-0.019,-0.164,-2.554
1987-12-21,249.54,0.16399999999999998,0.153,2.7,2.772,4.458,-0.026,0.153,-4.446
1987-12-18,249.16,0.153,2.543,0.435,2.878,6.066,0.072,-2.543,-6.769
1987-12-17,242.98,2.543,-2.056,0.07,3.255,6.216,-0.100,-2.056,-3.970
1987-12-16,248.08,-2.056,2.17,2.432,6.212000000000001,10.79,0.029,-2.170,1.005
1987-12-15,242.81,2.17,0.256,3.1830000000000003,1.641,7.815,-0.035,0.256,2.426
1987-12-14,242.19,0.256,2.9189999999999996,3.6910000000000003,3.0989999999999998,3.7439999999999998,0.075,2.919,-0.057
1987-12-11,235.32,2.9189999999999996,0.7490000000000001,-1.494,2.8680000000000003,1.431,0.031,-0.749,-1.282
1987-12-10,233.57,0.7490000000000001,-2.227,-0.57,4.31,1.42,-0.084,-2.227,2.155
1987-12-09,238.89,-2.227,1.694,4.428,6.074,-0.603,0.040,1.694,6.543
1987-12-08,234.91,1.694,2.688,4.908,0.625,-3.765,0.088,2.688,5.422
1987-12-07,228.76,2.688,2.161,1.5759999999999998,-1.3969999999999998,-7.155,0.094,2.161,-0.796
1987-12-04,223.92,2.161,-0.573,-4.082,-2.77,-7.848,0.023,0.573,-2.332
1987-12-03,225.21,-0.573,-3.53,-2.927,-6.295,-6.938,-0.086,-3.530,-3.643
1987-12-02,233.45,-3.53,0.625,1.368,-4.363,-2.7489999999999997,0.029,0.625,4.064
1987-12-01,232.0,0.625,0.738,-3.47,-5.84,-5.518,0.062,-0.738,4.979
1987-11-30,230.3,0.738,-4.177,-5.653,-5.222,-5.242000000000001,-0.104,4.177,4.788
1987-11-27,240.34,-4.177,-1.54,-2.455,-0.6859999999999999,-2.602,-0.036,1.540,2.010
1987-11-25,244.1,-1.54,-0.929,0.457,1.6869999999999998,-0.627,-0.037,-0.929,0.879
1987-11-24,246.39,-0.929,1.399,1.814,0.342,-0.857,0.047,1.399,0.996
1987-11-23,242.99,1.399,0.409,1.225,-0.021,0.451,0.007,0.409,-2.643
1987-11-20,242.0,0.409,0.812,-1.446,-1.929,1.255,0.033,-0.812,-4.085
1987-11-19,240.05,0.812,-2.24,-1.23,-2.276,-1.2830000000000001,-0.077,-2.240,-4.781
1987-11-18,245.55,-2.24,1.033,-0.49,-1.195,-1.9409999999999998,0.048,-1.033,-2.997
1987-11-17,243.04,1.033,-1.508,-1.058,0.47100000000000003,-4.495,-0.039,-1.508,-3.123
1987-11-16,246.76,-1.508,0.456,-0.708,3.247,-0.884,0.023,-0.456,1.122
1987-11-13,245.64,0.456,-1.159,1.546,1.016,-2.065,-0.046,-1.159,0.365
1987-11-12,248.52,-1.159,2.737,3.983,-0.755,-2.827,0.094,2.737,3.239
1987-11-11,241.9,2.737,1.213,-0.522,-4.9430000000000005,-3.928,0.053,-1.213,3.393
1987-11-10,239.0,1.213,-1.715,-4.5569999999999995,-4.001,-2.3569999999999998,-0.035,1.715,3.007
1987-11-09,243.17,-1.715,-2.891,-4.444,-3.05,4.24,-0.097,2.891,-0.925
1987-11-06,250.41,-2.891,-1.599,0.5820000000000001,-2.088,7.385,-0.086,-1.599,-3.074
1987-11-05,254.48,-1.599,2.217,1.459,1.068,11.776,0.038,-2.217,-3.403
1987-11-04,248.96,2.217,-0.742,-2.655,1.712,0.298,-0.013,0.742,0.387
1987-11-03,250.82,-0.742,-1.9280000000000002,-0.385,7.519,1.035,-0.065,-1.928,2.513
1987-11-02,255.75,-1.9280000000000002,1.5730000000000002,4.486000000000001,9.675,-1.018,0.044,1.573,9.366
1987-10-30,251.79,1.5730000000000002,2.8680000000000003,7.935,10.594000000000001,6.317,0.051,2.868,7.832
1987-10-29,244.77,2.8680000000000003,4.925,4.966,-1.39,8.863999999999999,0.122,4.925,2.539
1987-10-28,233.28,4.925,0.039,2.464,-6.03,-17.480999999999998,0.125,0.039,-10.665
1987-10-27,233.19,0.039,2.425,-6.055,-9.749,-21.769000000000002,0.224,-2.425,-10.692
1987-10-26,227.67,2.425,-8.279,-8.29,-3.8680000000000003,-25.41,-0.245,-8.279,-12.188
1987-10-23,248.22,-8.279,-0.012,-3.932,10.399000000000001,-21.08,0.063,0.012,5.190
1987-10-22,248.25,-0.012,-3.9210000000000003,4.822,-12.186,-19.761,-0.014,-3.921,-0.155
1987-10-21,258.38,-3.9210000000000003,9.099,14.917,-13.319,-16.938,0.424,9.099,24.233
1987-10-20,236.83,9.099,5.332999999999999,-16.226,-22.409000000000002,-24.615,0.329,-5.333,20.294
1987-10-19,224.84,5.332999999999999,-20.467,-24.570999999999998,-28.513,-29.415,-0.461,20.467,27.969
1987-10-16,282.7,-20.467,-5.16,-7.381,-8.627,-11.44,-0.173,5.160,4.548
1987-10-15,298.08,-5.16,-2.342,-5.227,-4.176,-9.144,-0.068,2.342,-2.270
1987-10-14,305.23,-2.342,-2.9539999999999997,-1.345,-2.843,-6.962000000000001,-0.096,-2.954,-4.072
1987-10-13,314.52,-2.9539999999999997,1.6580000000000001,1.109,-1.262,-3.9130000000000003,0.102,-1.658,-0.134
1987-10-12,309.39,1.6580000000000001,-0.54,-1.518,-3.0789999999999997,-3.865,-0.002,0.540,2.899
1987-10-09,311.07,-0.54,-0.9840000000000001,-2.345,-5.185,-3.301,-0.022,0.984,2.572
1987-10-08,314.16,-0.9840000000000001,-1.375,-1.585,-4.24,-2.7969999999999997,-0.042,1.375,4.289
1987-10-07,318.54,-1.375,-0.213,-2.908,-2.685,-0.506,-0.013,0.213,2.911
1987-10-06,319.22,-0.213,-2.701,-2.698,-0.8109999999999999,-0.156,-0.132,2.701,2.924
1987-10-05,328.08,-2.701,0.003,0.22899999999999998,1.986,2.145,-0.021,-0.003,-1.486
1987-10-02,328.07,0.003,0.226,1.939,1.507,2.682,-0.004,0.226,-1.527
1987-10-01,327.33,0.226,1.709,1.7530000000000001,2.24,5.407,0.046,-1.709,-2.220
1987-09-30,321.83,1.709,0.044000000000000004,-0.424,0.66,2.214,-0.018,-0.044,-1.461
1987-09-29,321.69,0.044000000000000004,-0.467,0.478,0.156,2.147,-0.033,-0.467,-1.555
1987-09-28,323.2,-0.467,0.95,1.088,1.158,2.6489999999999996,0.028,-0.950,-1.546
1987-09-25,320.16,0.95,0.138,-0.321,3.0980000000000003,0.762,-0.017,-0.138,-0.067
1987-09-24,319.72,0.138,-0.45799999999999996,0.069,1.544,-1.04,-0.025,-0.458,-2.814
1987-09-23,321.19,-0.45799999999999996,0.529,3.43,1.9880000000000002,-0.245,0.033,0.529,-3.728
1987-09-22,319.5,0.529,2.885,1.474,1.474,0.747,0.124,-2.885,-4.279
1987-09-21,310.54,2.885,-1.3719999999999999,-1.3940000000000001,-2.266,-1.077,-0.057,-1.372,-1.416
1987-09-18,314.86,-1.3719999999999999,-0.022000000000000002,0.0,-2.544,0.415,0.006,-0.022,0.862
1987-09-17,314.93,-0.022000000000000002,0.022000000000000002,-0.884,-2.19,-0.5589999999999999,0.006,-0.022,-0.769
1987-09-16,314.86,0.022000000000000002,-0.9059999999999999,-2.544,-0.716,-1.671,-0.047,0.906,-0.405
1987-09-15,317.74,-0.9059999999999999,-1.653,-1.317,1.217,-1.225,-0.083,-1.653,0.218
1987-09-14,323.08,-1.653,0.342,1.876,3.036,-0.099,0.009,0.342,2.894
1987-09-11,321.98,0.342,1.5290000000000001,2.568,1.6669999999999998,-2.371,0.082,1.529,2.437
1987-09-10,317.13,1.5290000000000001,1.023,1.139,-0.9620000000000001,-3.03,0.068,1.023,1.899
1987-09-09,313.92,1.023,0.115,-0.878,-2.412,-5.269,0.034,-0.115,0.876
1987-09-08,313.56,0.115,-0.991,-2.077,-3.043,-6.28,-0.014,0.991,1.448
1987-09-04,316.7,-0.991,-1.0959999999999999,-1.548,-3.972,-5.96,-0.012,-0.000,0.989
1987-09-03,320.21,-1.0959999999999999,-0.457,-0.986,-2.088,-3.9360000000000004,0.000,0.457,-0.952
1987-09-02,321.68,-0.457,-0.532,-2.4619999999999997,-2.927,-4.2330000000000005,-0.007,0.532,-2.253
1987-09-01,323.4,-0.532,-1.9409999999999998,-1.113,-3.339,-3.417,-0.061,-1.941,-1.475
1987-08-31,329.8,-1.9409999999999998,0.8440000000000001,-0.47700000000000004,-2.07,-0.009000000000000001,0.041,-0.844,1.419
1987-08-28,327.04,0.8440000000000001,-1.31,-2.251,-1.8869999999999998,-0.6709999999999999,-0.064,1.310,1.610
1987-08-27,331.38,-1.31,-0.953,-1.6,-1.3459999999999999,-0.8170000000000001,-0.045,0.953,-0.732
1987-08-26,334.57,-0.953,-0.653,0.37200000000000005,-0.081,0.174,-0.029,-0.653,-2.450
1987-08-25,336.77,-0.653,1.032,0.259,2.104,0.633,0.031,-1.032,-1.480
1987-08-24,333.33,1.032,-0.765,-0.451,1.239,0.28300000000000003,-0.047,-0.765,-1.967
1987-08-21,335.9,-0.765,0.317,1.84,0.536,0.7709999999999999,0.018,0.317,-1.378
1987-08-20,334.84,0.317,1.5190000000000001,1.6980000000000002,0.254,2.085,0.064,-1.519,-0.240
1987-08-19,329.83,1.5190000000000001,0.17600000000000002,-1.281,-1.44,2.115,-0.009,-0.176,1.243
1987-08-18,329.25,0.17600000000000002,-1.455,-1.419,-0.945,2.2230000000000003,-0.087,1.455,1.616
1987-08-17,334.11,-1.455,0.036000000000000004,-0.161,0.23399999999999999,4.918,-0.031,-0.036,-0.519
1987-08-14,333.99,0.036000000000000004,-0.19699999999999998,0.48100000000000004,1.8259999999999998,5.6160000000000005,-0.048,0.197,-0.765
1987-08-13,334.65,-0.19699999999999998,0.68,0.396,3.6069999999999998,5.377999999999999,-0.014,-0.680,0.663
1987-08-12,332.39,0.68,-0.282,1.338,3.198,4.309,-0.045,-0.282,-0.205
1987-08-11,333.33,-0.282,1.625,3.198,4.673,4.803999999999999,0.044,1.625,0.360
1987-08-10,328.0,1.625,1.548,1.835,3.722,3.9130000000000003,0.042,-1.548,-0.122
1987-08-07,323.0,1.548,0.28300000000000003,1.429,1.71,3.4160000000000004,-0.008,0.283,0.724
1987-08-06,322.09,0.28300000000000003,1.143,1.8530000000000002,1.0759999999999998,3.6830000000000003,0.034,1.143,0.863
1987-08-05,318.45,1.143,0.7020000000000001,0.27699999999999997,0.126,2.968,0.013,-0.702,0.062
1987-08-04,316.23,0.7020000000000001,-0.42200000000000004,-0.763,0.184,2.735,-0.040,0.422,0.956
1987-08-03,317.57,-0.42200000000000004,-0.342,-0.151,1.6780000000000002,2.95,-0.040,0.342,1.294
1987-07-31,318.66,-0.342,0.192,0.9540000000000001,2.5780000000000003,3.2769999999999997,-0.017,0.192,2.015
1987-07-30,318.05,0.192,0.76,1.831,2.839,2.1390000000000002,0.016,0.760,2.364
1987-07-29,315.65,0.76,1.063,1.61,2.5469999999999997,0.337,0.040,1.063,2.050
1987-07-28,312.33,1.063,0.541,0.9890000000000001,1.251,-0.11800000000000001,0.020,0.541,0.513
1987-07-27,310.65,0.541,0.446,0.9229999999999999,0.6809999999999999,0.07400000000000001,0.016,0.446,0.186
1987-07-24,309.27,0.446,0.474,0.259,-0.6809999999999999,-0.45399999999999996,0.023,-0.474,-0.234
1987-07-23,307.81,0.474,-0.214,-0.24,-2.155,0.059000000000000004,-0.009,0.214,1.152
1987-07-22,308.47,-0.214,-0.026000000000000002,-0.938,-1.3530000000000002,0.032,-0.004,0.026,-0.079
1987-07-21,308.55,-0.026000000000000002,-0.912,-1.92,-0.602,0.335,-0.050,0.912,0.499
1987-07-20,311.39,-0.912,-1.0170000000000001,-0.419,0.22899999999999998,1.006,-0.057,-1.017,-1.147
1987-07-17,314.59,-1.0170000000000001,0.604,1.3430000000000002,2.262,2.339,0.010,0.604,-0.214
1987-07-16,312.7,0.604,0.7340000000000001,0.65,1.4040000000000001,2.551,0.017,-0.734,-1.809
1987-07-15,310.42,0.7340000000000001,-0.084,0.907,0.943,1.567,-0.015,-0.084,-1.315
1987-07-14,310.68,-0.084,0.991,0.7490000000000001,0.775,2.555,0.031,-0.991,-1.507
1987-07-13,307.63,0.991,-0.24,0.036000000000000004,0.075,1.194,-0.020,-0.240,-0.766
1987-07-10,308.37,-0.24,0.276,0.026000000000000002,1.131,0.153,0.006,-0.276,-0.236
1987-07-09,307.52,0.276,-0.25,0.039,0.618,0.11699999999999999,-0.017,-0.250,-0.773
1987-07-08,308.29,-0.25,0.29,1.105,1.766,-0.217,0.008,0.290,-0.755
1987-07-07,307.4,0.29,0.813,0.579,1.1179999999999999,0.17600000000000002,0.032,-0.813,-1.933
1987-07-06,304.92,0.813,-0.23199999999999998,0.654,-0.968,-1.138,-0.006,-0.232,-0.771
1987-07-02,305.63,-0.23199999999999998,0.888,0.536,-0.498,-1.298,0.047,-0.888,-1.806
1987-07-01,302.94,0.888,-0.349,-1.611,-1.9480000000000002,-1.3130000000000002,-0.012,0.349,-1.159
1987-06-30,304.0,-0.349,-1.2670000000000001,-1.0290000000000001,-0.932,-0.5529999999999999,-0.061,-1.267,-2.091
1987-06-29,307.9,-1.2670000000000001,0.24100000000000002,-0.34299999999999997,-0.172,1.014,0.002,-0.241,-1.508
1987-06-26,307.16,0.24100000000000002,-0.583,0.098,-0.804,0.7879999999999999,-0.034,-0.583,-0.758
1987-06-25,308.96,-0.583,0.684,0.172,0.648,1.92,0.017,-0.684,-0.569
1987-06-24,306.86,0.684,-0.509,-0.9009999999999999,0.38299999999999995,1.7369999999999999,-0.040,0.509,-0.758
1987-06-23,308.43,-0.509,-0.39399999999999996,0.47600000000000003,1.188,3.247,-0.042,-0.394,-1.686
1987-06-22,309.65,-0.39399999999999996,0.873,1.295,1.605,4.095,0.015,-0.873,-1.581
1987-06-19,306.97,0.873,0.419,0.7090000000000001,1.263,3.26,-0.003,-0.419,-0.708
1987-06-18,305.69,0.419,0.289,0.305,1.349,3.023,-0.009,-0.289,-0.289
1987-06-17,304.81,0.289,0.016,0.551,2.035,3.8710000000000004,-0.028,0.000,0.504
1987-06-16,304.76,0.016,0.534,1.041,2.451,3.2769999999999997,-0.000,0.000,-0.463
1987-06-15,303.14,0.534,0.504,1.476,1.9709999999999999,3.295,-0.000,0.504,-0.887
1987-06-12,301.62,0.504,0.9670000000000001,1.395,1.651,4.562,0.017,-0.967,-1.455
1987-06-11,298.73,0.9670000000000001,0.424,0.488,1.7990000000000002,3.071,-0.003,-0.424,-0.299
1987-06-10,297.47,0.424,0.064,0.253,0.807,2.541,-0.016,-0.064,-0.989
1987-06-09,297.28,0.064,0.18899999999999997,1.305,1.298,2.242,-0.008,0.189,-0.369
1987-06-08,296.72,0.18899999999999997,1.114,0.552,2.863,2.767,0.031,-1.114,-0.006
1987-06-05,293.45,1.114,-0.556,-0.006999999999999999,1.249,1.501,-0.040,0.556,-0.629
1987-06-04,295.09,-0.556,0.552,2.298,1.72,4.583,-0.002,0.552,-0.712
1987-06-03,293.47,0.552,1.7369999999999999,1.256,0.932,4.747,0.054,-1.737,-1.171
1987-06-02,288.46,1.7369999999999999,-0.473,-0.565,-0.094,3.6839999999999997,-0.046,0.473,0.339
1987-06-01,289.83,-0.473,-0.09300000000000001,-0.32,0.249,3.6510000000000002,-0.028,0.093,-0.837
1987-05-29,290.1,-0.09300000000000001,-0.22699999999999998,0.474,2.8139999999999996,1.204,-0.025,-0.227,-1.061
1987-05-28,290.76,-0.22699999999999998,0.703,0.5710000000000001,3.78,1.159,0.018,-0.703,1.629
1987-05-27,288.73,0.703,-0.131,2.3280000000000003,3.781,-1.8730000000000002,-0.005,-0.131,3.042
1987-05-26,289.11,-0.131,2.463,3.1910000000000003,3.3939999999999997,-1.6569999999999998,0.118,2.463,3.878
1987-05-22,282.16,2.463,0.71,1.42,-1.5659999999999998,-3.798,0.051,0.710,1.919
1987-05-21,280.17,0.71,0.705,0.19699999999999998,-2.526,-3.91,0.052,0.705,1.209
1987-05-20,278.21,0.705,-0.504,-2.944,-5.4479999999999995,-5.167999999999999,0.004,0.504,0.775
1987-05-19,279.62,-0.504,-2.452,-2.717,-4.885,-5.12,-0.086,-0.000,2.585
1987-05-18,286.65,-2.452,-0.271,-2.58,-2.267,-2.985,0.000,0.271,2.497
1987-05-15,287.43,-0.271,-2.314,-2.228,-1.42,-2.678,-0.095,2.314,2.458
1987-05-14,294.24,-2.314,0.08800000000000001,0.32,0.297,1.686,-0.010,-0.088,-0.449
1987-05-13,293.98,0.08800000000000001,0.23199999999999998,0.8270000000000001,-0.248,2.066,-0.005,0.232,0.253
1987-05-12,293.3,0.23199999999999998,0.593,-0.024,-0.7340000000000001,1.713,0.014,-0.593,0.476
1987-05-11,291.57,0.593,-0.614,-1.065,-1.276,2.46,-0.046,0.614,1.326
1987-05-08,293.37,-0.614,-0.455,-0.711,1.386,3.844,-0.048,0.455,0.756
1987-05-07,294.71,-0.455,-0.257,-0.213,2.319,4.57,-0.042,0.257,2.368
1987-05-06,295.47,-0.257,0.044000000000000004,2.112,2.4659999999999997,4.955,-0.030,0.044,2.573
1987-05-05,295.34,0.044000000000000004,2.0669999999999997,2.5380000000000003,3.785,2.971,0.077,2.067,2.415
1987-05-04,289.36,2.0669999999999997,0.462,0.34700000000000003,2.425,0.7559999999999999,0.014,0.462,1.680
1987-05-01,288.03,0.462,-0.114,1.216,2.2,-1.72,0.001,-0.114,1.947
1987-04-30,288.36,-0.114,1.3319999999999999,2.0709999999999997,2.43,0.7929999999999999,0.055,1.332,1.820
1987-04-29,284.57,1.3319999999999999,0.7290000000000001,0.972,-0.784,-0.816,0.035,0.729,0.378
1987-04-28,282.51,0.7290000000000001,0.24100000000000002,0.35200000000000004,-1.63,-0.679,0.010,-0.241,-2.199
1987-04-27,281.83,0.24100000000000002,0.11,-1.74,-3.835,0.956,-0.006,-0.110,-1.829
1987-04-24,281.52,0.11,-1.848,-1.974,-1.597,-1.435,-0.085,-1.848,-3.725
1987-04-23,286.82,-1.848,-0.129,-2.133,-0.031,-1.939,0.001,0.129,0.563
1987-04-22,287.19,-0.129,-2.006,0.384,0.9670000000000001,-1.936,-0.081,-2.006,0.148
1987-04-21,293.07,-2.006,2.44,2.147,4.9830000000000005,-1.41,0.130,2.440,3.022
1987-04-20,286.09,2.44,-0.28600000000000003,0.58,0.165,-3.573,0.010,-0.286,-1.309
1987-04-16,286.91,-0.28600000000000003,0.868,2.7760000000000002,-1.9080000000000001,-4.981,0.074,0.868,1.239
1987-04-15,284.44,0.868,1.891,-0.413,-2.875,-5.316,0.116,-1.891,2.720
1987-04-14,279.16,1.891,-2.262,-4.5569999999999995,-6.0889999999999995,-4.928,-0.091,2.262,4.737
1987-04-13,285.62,-2.262,-2.349,-2.472,-3.7310000000000003,-2.312,-0.106,2.349,2.475
1987-04-10,292.49,-2.349,-0.126,-1.605,-3.133,0.271,-0.018,0.126,-0.066
1987-04-09,292.86,-0.126,-1.48,-1.291,-2.513,1.266,-0.089,-0.000,-1.934
1987-04-08,297.26,-1.48,0.192,-1.5530000000000002,1.236,0.382,-0.000,-0.192,-1.421
1987-04-07,296.69,0.192,-1.742,-1.238,1.474,-1.409,-0.074,-1.742,1.080
1987-04-06,301.95,-1.742,0.513,2.833,3.514,0.523,0.027,0.513,3.250
1987-04-03,300.41,0.513,2.309,2.7460000000000004,3.8760000000000003,-0.408,0.116,2.309,2.970
1987-04-02,293.63,2.309,0.428,0.662,-0.8440000000000001,-2.5,0.033,0.428,-0.203
1987-04-01,292.38,0.428,0.233,1.1,-2.841,-1.942,0.017,0.233,1.709
1987-03-31,291.7,0.233,0.8640000000000001,-1.496,-2.89,-0.809,0.032,-0.864,3.071
1987-03-30,289.2,0.8640000000000001,-2.34,-3.898,-4.124,-1.2229999999999999,-0.118,2.340,3.752
1987-03-27,296.13,-2.34,-1.595,-1.415,-1.67,1.251,-0.093,1.595,1.830
1987-03-26,300.93,-1.595,0.183,-0.235,0.9259999999999999,4.406000000000001,-0.025,-0.183,0.394
1987-03-25,300.38,0.183,-0.418,-0.259,2.142,3.6189999999999998,-0.045,0.418,1.580
1987-03-24,301.64,-0.418,0.159,1.1640000000000001,3.0260000000000002,3.5780000000000003,-0.015,0.159,2.553
1987-03-23,301.16,0.159,1.003,2.408,2.971,3.737,0.025,1.003,1.950
1987-03-20,298.17,1.003,1.391,1.841,3.449,2.513,0.051,1.391,1.053
1987-03-19,294.08,1.391,0.444,0.55,1.445,2.005,0.005,-0.444,-1.809
1987-03-18,292.78,0.444,0.106,1.579,0.536,0.7290000000000001,-0.003,0.106,-0.792
1987-03-17,292.47,0.106,1.4709999999999999,0.89,0.7440000000000001,0.6709999999999999,0.061,-1.471,-0.441
1987-03-16,288.23,1.4709999999999999,-0.573,-1.0270000000000001,-0.904,-0.135,-0.034,0.573,0.717
1987-03-13,289.89,-0.573,-0.457,-0.145,0.552,2.031,-0.040,0.457,-0.045
1987-03-12,291.22,-0.457,0.313,0.124,0.193,2.905,-0.011,-0.313,-1.390
1987-03-11,290.31,0.313,-0.18899999999999997,0.6970000000000001,-0.07200000000000001,2.15,-0.030,-0.189,-0.265
1987-03-10,290.86,-0.18899999999999997,0.888,0.069,0.7759999999999999,2.792,0.019,-0.888,-0.028
1987-03-09,288.3,0.888,-0.812,-0.764,1.4709999999999999,1.514,-0.053,0.812,1.518
1987-03-06,290.66,-0.812,0.048,0.7070000000000001,2.707,2.75,-0.017,0.048,2.290
1987-03-05,290.52,0.048,0.6579999999999999,2.253,2.224,2.883,0.011,0.658,1.846
1987-03-04,288.62,0.6579999999999999,1.584,1.986,2.0,1.1,0.066,1.584,0.766
1987-03-03,284.12,1.584,0.396,-0.027999999999999997,0.042,-0.508,0.016,-0.396,-1.256
1987-03-02,283.0,0.396,-0.42200000000000004,0.013999999999999999,0.042,-0.848,-0.021,-0.422,-0.494
1987-02-27,284.2,-0.42200000000000004,0.43799999999999994,0.07,0.645,-0.452,0.019,-0.438,-0.468
1987-02-26,282.96,0.43799999999999994,-0.366,0.027999999999999997,-0.883,1.166,-0.036,0.366,-0.207
1987-02-25,284.0,-0.366,0.396,0.574,-0.55,3.04,-0.011,-0.396,0.513
1987-02-24,282.88,0.396,0.177,-0.9109999999999999,-0.89,1.9240000000000002,-0.013,-0.177,0.941
1987-02-23,282.38,0.177,-1.0859999999999999,-1.117,-1.089,2.658,-0.081,1.086,1.065
1987-02-20,285.48,-1.0859999999999999,-0.032,0.021,2.066,2.6319999999999997,-0.020,0.032,-0.046
1987-02-19,285.57,-0.032,0.053,0.027999999999999997,3.61,1.975,-0.006,-0.053,1.992
1987-02-18,285.42,0.053,-0.025,2.045,2.839,1.515,-0.013,-0.025,0.565
1987-02-17,285.49,-0.025,2.07,3.5810000000000004,3.7880000000000003,2.092,0.088,2.070,-0.102
1987-02-13,279.7,2.07,1.48,0.778,0.5539999999999999,1.344,0.058,-1.480,-3.070
1987-02-12,275.62,1.48,-0.6920000000000001,0.2,-1.578,-0.3,-0.045,-0.692,-0.479
1987-02-11,277.54,-0.6920000000000001,0.898,-0.223,-1.288,1.262,0.025,-0.898,0.884
1987-02-10,275.07,0.898,-1.111,-1.775,-1.6340000000000001,0.303,-0.067,1.111,2.180
1987-02-09,278.16,-1.111,-0.6709999999999999,-1.067,0.7859999999999999,1.002,-0.044,0.671,1.613
1987-02-06,280.04,-0.6709999999999999,-0.39799999999999996,0.14300000000000002,1.2990000000000002,2.298,-0.038,0.398,-0.381
1987-02-05,281.16,-0.39799999999999996,0.544,1.8730000000000002,2.583,4.284,-0.003,0.544,-0.945
1987-02-04,279.64,0.544,1.3230000000000002,1.1540000000000001,1.969,3.532,0.039,-1.323,-2.354
1987-02-03,275.99,1.3230000000000002,-0.166,0.6970000000000001,0.214,0.759,-0.020,-0.166,-0.973
1987-02-02,276.45,-0.166,0.865,0.8059999999999999,0.986,3.215,0.016,-0.865,-1.228
